"study_id","participant_id","trial","rating","scenario","trial_type","negation_position","adverb_type","ideophone_form","continuation_type","condition","word_order","included","exclusion_reason"
"exp2","exp2_023","1 NC_CT_Aff_Good_61",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_023","1 NC_CT_Aff_Good_60",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_023","2 NC_F_Aff_InDirObj_58",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_023","1 NC_F_Aff_InDirObj_57",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_023","6 NC_Neg_Red_Loc",5,"6","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_023","3 NC_F_Neg_InDirObj_54",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_023","4 NC_CT_Neg_Good_53",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_023","3 NC_Aff_Red_Loc",5,"3","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_023","3 NC_CT_Neg_Good_50",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_024","4 NC_CT_Aff_Bad_45",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_024","3 NC_CT_Neg_Bad_46",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_024","2 NC_CT_Neg_Bad_38",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_024","2 NC_CT_Neg_Bad_39",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_024","4 NC_CT_Aff_Good_44",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_024","3 NC_CT_Neg_Good_47",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_024","2 NC_F_Neg_InDirObj_48",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_024","2 NC_F_Neg_DirObj_49",5,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_024","4 NC_Neg_Manner_Mann",5,"4","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_024","4 NC_Neg_Manner_Loc",5,"4","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_024","1 NC_F_Aff_InDirObj_43",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_024","1 NC_F_Aff_DirObj_42",5,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_024","1 NC_CT_Aff_Good_34",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_024","1 NC_CT_Aff_Good_35",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_024","2 NC_Aff_Red_Loc",5,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_024","2 NC_Aff_Red_Red",5,"2","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_024","3 NC_Aff_Time_Loc",5,"3","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_024","3 NC_Aff_Time_Time",5,"3","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_024","4 NC_F_Aff_DirObj_41",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_024","4 NC_F_Aff_InDirObj_40",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_024","5 NC_Neg_Red_Red",5,"5","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_024","6 NC_Aff_Manner_Loc",5,"6","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_024","6 NC_Aff_Manner_Mann",5,"6","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_024","3 NC_F_Neg_DirObj_37",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_024","3 NC_F_Neg_InDirObj_36",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_024","1 NC_Neg_Time_Time",5,"1","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_024","1 NC_Neg_Time_Loc",5,"1","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_024","5 NC_Neg_Red_Loc",5,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_025","4 NC_Aff_Manner_Loc",1,"4","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_025","2 NC_F_Neg_DirObj_8",1,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_025","6 NC_Aff_Red_Red",1,"6","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_025","4 NC_CT_Neg_Bad_10",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_025","3 NC_Neg_Red_Red",1,"3","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_025","3 NC_CT_Aff_Bad_13",1,"3","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_025","2 NC_CT_Neg_Bad_16",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_025","2 NC_CT_Neg_Bad_17",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_025","4 NC_F_Neg_DirObj",2,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_025","1 NC_Aff_Time_Loc",2,"1","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_025","4 NC_Aff_Manner_Mann",3,"4","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_025","1 NC_Aff_Time_Time",3,"1","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_025","1 NC_F_Aff_InDirObj_14",3,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_025","2 NC_Neg_Manner_Loc",4,"2","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_025","3 NC_F_Aff_InDirObj",4,"3","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_025","5 NC_Neg_Time_Time",5,"5","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_025","5 NC_Neg_Time_Loc",5,"5","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_025","1 NC_CT_Aff_Good_5",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_025","1 NC_CT_Aff_Good_6",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_025","2 NC_F_Neg_InDirObj_7",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_025","3 NC_F_Aff_DirObj_9",5,"3","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_025","4 NC_CT_Neg_Good_11",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_025","3 NC_Neg_Red_Loc",5,"3","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_025","3 NC_CT_Aff_Good_12",5,"3","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_025","1 NC_F_Aff_DirObj_15",5,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_025","4 NC_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_025","6 NC_Aff_Red_Loc",5,"6","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_025","2 NC_Neg_Manner_Mann",5,"2","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_026","3 NC_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_026","2 NC_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_026","2 NC_CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_026","4 NC_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_026","1 NC_F_Neg_DirObj",2,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_026","2 NC_F_Aff_DirObj",4,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_026","4 NC_CT_Aff_Good",4,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_026","1 NC_Neg_Manner_Mann",4,"1","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_026","2 NC_Neg_Red_Loc",4,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_026","2 NC_Neg_Red_Red",4,"2","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_026","5 NC_Aff_Red_Red",4,"5","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_026","5 NC_Aff_Red_Loc",4,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_026","2 NC_F_Aff_InDirObj",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_026","3 NC_F_Neg_DirObj",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_026","3 NC_F_Neg_InDirObj",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_026","6 NC_Aff_Time_Loc",5,"6","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_026","6 NC_Aff_Time_Time",5,"6","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_026","3 NC_Aff_Manner_Mann",5,"3","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_026","3 NC_Aff_Manner_Loc",5,"3","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_026","4 NC_F_Aff_InDirObj",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_026","4 NC_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_026","1 NC_CT_Neg_Good_3",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_026","1 NC_Neg_Manner_Loc",5,"1","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_026","1 NC_CT_Neg_Good",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_026","3 NC_CT_Neg_Good",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_026","1 NC_F_Neg_InDirObj",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_026","4 NC_Neg_Time_Loc",5,"4","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_026","4 NC_Neg_Time_Time",5,"4","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_027","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_027","3 NC_Neg_Manner_Mann",1,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_027","3 NC_Neg_Manner_Loc",1,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_027","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_027","4 NC_F_Aff_DirObj_18",1,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_027","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_027","6 NC_Neg_Time_Time",1,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_027","6 NC_Neg_Time_Loc",1,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_027","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_027","2 NC_F_Aff_InDirObj_32",2,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_027","1 NC_Aff_Red_Loc",2,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_027","1 NC_Aff_Red_Red",2,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_027","4 NC_Neg_Red_Red",2,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_027","4 NC_Neg_Red_Loc",2,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_027","2 NC_Aff_Time_Time",2,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_027","3 NC_CT_Neg_Good_21",2,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_027","2 NC_F_Aff_DirObj_33",2,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_027","3 NC_F_Neg_DirObj_25",4,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_027","5 NC_Aff_Manner_Loc",4,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_027","5 NC_Aff_Manner_Mann",4,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_027","1 NC_CT_Neg_Good_28",4,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_027","4 NC_CT_Aff_Good_22",4,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_027","3 NC_F_Neg_InDirObj_24",4,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_027","2 NC_Aff_Time_Loc",4,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_027","4 NC_F_Aff_InDirObj_19",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_027","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_027","1 NC_F_Neg_DirObj_26",5,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_027","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_028","4 NC_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_028","2 NC_CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_028","2 NC_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_028","3 NC_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_028","2 NC_Neg_Red_Red",2,"2","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_028","1 NC_Neg_Manner_Loc",2,"1","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_028","1 NC_Neg_Manner_Mann",2,"1","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_028","5 NC_Aff_Red_Red",2,"5","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_028","2 NC_F_Aff_DirObj",4,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_028","2 NC_F_Aff_InDirObj",4,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_028","3 NC_CT_Neg_Good",4,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_028","3 NC_Aff_Manner_Loc",4,"3","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_028","5 NC_Aff_Red_Loc",4,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_028","4 NC_Neg_Time_Loc",4,"4","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_028","1 NC_CT_Neg_Good",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_028","1 NC_CT_Neg_Good_3",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_028","4 NC_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_028","4 NC_F_Aff_InDirObj",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_028","3 NC_Aff_Manner_Mann",5,"3","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_028","6 NC_Aff_Time_Time",5,"6","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_028","6 NC_Aff_Time_Loc",5,"6","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_028","3 NC_F_Neg_InDirObj",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_028","3 NC_F_Neg_DirObj",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_028","4 NC_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_028","1 NC_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_028","2 NC_Neg_Red_Loc",5,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_028","4 NC_Neg_Time_Time",5,"4","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_028","1 NC_F_Neg_InDirObj",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_029","4 NC_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_029","2 NC_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_029","2 NC_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_029","3 NC_Neg_Time_Time",1,"3","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_029","3 NC_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_029","4 NC_Aff_Red_Red",2,"4","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_029","2 NC_Aff_Manner_Mann",2,"2","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_029","6 NC_Neg_Manner_Loc",4,"6","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_029","1 NC_CT_Aff_Good",4,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_029","3 NC_F_Aff_DirObj",4,"3","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_029","3 NC_F_Aff_InDirOb",4,"3","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_029","1 NC_Neg_Red_Loc",4,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_029","2 NC_F_Neg_DirObj",4,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_029","4 NC_Aff_Red_Loc",5,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_029","2 NC_F_Neg_InDirObj",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_029","3 NC_CT_Aff_Good",5,"3","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_029","3 NC_Neg_Time_Loc",5,"3","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_029","4 NC_CT_Neg_Good",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_029","5 NC_Aff_Time_Loc",5,"5","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_029","5 NC_Aff_Time_Time",5,"5","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_029","1 NC_CT_Aff_Good_2",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_029","1 NC_F_Aff_InDirObj",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_029","1 NC_F_Aff_DirObj",5,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_029","4_NC_F_Neg_DirObj",5,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_029","4_NC_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_029","2 NC_Aff_Manner_Loc",5,"2","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_029","6 NC_Neg_Manner_Mann",5,"6","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_029","1 NC_Neg_Red_Red",5,"1","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_030","3 NC_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_030","4 NC_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_030","2 NC_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_030","2 NC_CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_030","1 NC_Neg_Manner_Mann",2,"1","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_030","1 NC_Neg_Manner_Loc",2,"1","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_030","3 NC_F_Neg_DirObj",4,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_030","2 NC_Neg_Red_Red",4,"2","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_030","3 NC_Aff_Manner_Loc",4,"3","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_030","4 NC_F_Aff_InDirObj",4,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_030","5 NC_Aff_Red_Red",4,"5","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_030","3 NC_CT_Neg_Good",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_030","1 NC_CT_Neg_Good",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_030","1 NC_CT_Neg_Good_3",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_030","4 NC_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_030","3 NC_Aff_Manner_Mann",5,"3","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_030","6 NC_Aff_Time_Time",5,"6","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_030","6 NC_Aff_Time_Loc",5,"6","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_030","3 NC_F_Neg_InDirObj",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_030","2 NC_F_Aff_DirObj",5,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_030","2 NC_F_Aff_InDirObj",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_030","4 NC_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_030","1 NC_F_Neg_InDirObj",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_030","1 NC_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_030","2 NC_Neg_Red_Loc",5,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_030","5 NC_Aff_Red_Loc",5,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_030","4 NC_Neg_Time_Loc",5,"4","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_030","4 NC_Neg_Time_Time",5,"4","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_031","2 NC_F_Neg_DirObj_8",1,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_031","4 NC_CT_Neg_Bad_10",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_031","3 NC_CT_Aff_Bad_13",1,"3","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_031","1 NC_Aff_Time_Time",1,"1","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_031","2 NC_CT_Neg_Bad_16",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_031","2 NC_CT_Neg_Bad_17",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_031","2 NC_Neg_Manner_Loc",1,"2","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
